0,rpm,0.0
0,vool,17.03
0,pinge,14.0
0,temp,15.03
0,gps,40.78
1,rpm,0.03
1,vool,17.05
1,pinge,14.04
1,temp,15.0
1,gps,38.73
2,rpm,0.06
2,vool,17.01
2,pinge,14.01
2,temp,14.98
2,gps,41.24
3,rpm,0.06
3,vool,17.06
3,pinge,13.98
3,temp,15.0
3,gps,39.56
4,rpm,0.05
4,vool,17.02
4,pinge,13.99
4,temp,14.96
4,gps,39.31
5,rpm,0.11
5,vool,17.04
5,pinge,13.98
5,temp,14.92
5,gps,36.88
6,rpm,0.08
6,vool,17.08
6,pinge,14.0
6,temp,14.96
6,gps,37.38
7,rpm,0.17
7,vool,17.04
7,pinge,14.04
7,temp,14.95
7,gps,38.09
8,rpm,0.24
8,vool,17.0
8,pinge,14.0
8,temp,14.99
8,gps,35.84
9,rpm,0.32
9,vool,17.02
9,pinge,14.0
9,temp,14.96
9,gps,37.57
10,rpm,0.4
10,vool,17.06
10,pinge,14.04
10,temp,15.01
10,gps,34.58
11,rpm,0.45
11,vool,17.06
11,pinge,14.03
11,temp,14.97
11,gps,37.3
12,rpm,0.5
12,vool,17.1
12,pinge,14.01
12,temp,14.94
12,gps,36.65
13,rpm,0.43
13,vool,17.07
13,pinge,14.01
13,temp,14.96
13,gps,35.3
14,rpm,0.35
14,vool,17.11
14,pinge,14.04
14,temp,14.98
14,gps,34.51
15,rpm,0.31
15,vool,17.08
15,pinge,14.01
15,temp,15.0
15,gps,32.43
16,rpm,0.24
16,vool,17.1
16,pinge,14.05
16,temp,14.95
16,gps,33.4
17,rpm,0.2
17,vool,17.06
17,pinge,14.1
17,temp,14.97
17,gps,30.75
18,rpm,0.2
18,vool,17.09
18,pinge,14.09
18,temp,14.95
18,gps,27.87
19,rpm,0.15
19,vool,17.11
19,pinge,14.09
19,temp,14.94
19,gps,25.65
20,rpm,0.06
20,vool,17.1
20,pinge,14.08
20,temp,14.97
20,gps,26.0
21,rpm,0.02
21,vool,17.07
21,pinge,14.06
21,temp,15.01
21,gps,26.46
22,rpm,0.01
22,vool,17.06
22,pinge,14.06
22,temp,14.97
22,gps,28.83
23,rpm,0.1
23,vool,17.04
23,pinge,14.08
23,temp,15.0
23,gps,31.82
24,rpm,0.03
24,vool,17.05
24,pinge,14.12
24,temp,14.98
24,gps,33.21
25,rpm,0.06
25,vool,17.0
25,pinge,14.08
25,temp,15.0
25,gps,35.49
26,rpm,0.11
26,vool,17.0
26,pinge,14.09
26,temp,15.0
26,gps,37.72
27,rpm,0.15
27,vool,17.05
27,pinge,14.04
27,temp,14.96
27,gps,35.83
28,rpm,0.05
28,vool,17.05
28,pinge,14.01
28,temp,14.96
28,gps,34.35
29,rpm,0.03
29,vool,17.07
29,pinge,13.96
29,temp,14.96
29,gps,36.66
30,rpm,0.02
30,vool,17.03
30,pinge,13.93
30,temp,14.96
30,gps,34.09
31,rpm,0.01
31,vool,17.06
31,pinge,13.89
31,temp,15.01
31,gps,31.63
32,rpm,0.03
32,vool,17.11
32,pinge,13.91
32,temp,15.04
32,gps,29.28
33,rpm,0.01
33,vool,17.14
33,pinge,13.92
33,temp,15.05
33,gps,28.26
34,rpm,0.08
34,vool,17.15
34,pinge,13.95
34,temp,15.07
34,gps,27.64
35,rpm,0.03
35,vool,17.17
35,pinge,13.98
35,temp,15.12
35,gps,27.68
36,rpm,0.12
36,vool,17.18
36,pinge,13.97
36,temp,15.12
36,gps,28.21
37,rpm,0.11
37,vool,17.16
37,pinge,13.98
37,temp,15.14
37,gps,27.57
38,rpm,0.1
38,vool,17.12
38,pinge,13.98
38,temp,15.16
38,gps,26.46
39,rpm,0.06
39,vool,17.11
39,pinge,13.96
39,temp,15.16
39,gps,24.19
40,rpm,0.03
40,vool,17.16
40,pinge,13.96
40,temp,15.16
40,gps,27.0
41,rpm,0.05
41,vool,17.16
41,pinge,14.0
41,temp,15.16
41,gps,24.88
42,rpm,0.12
42,vool,17.15
42,pinge,13.97
42,temp,15.17
42,gps,22.01
43,rpm,0.22
43,vool,17.15
43,pinge,13.92
43,temp,15.2
43,gps,24.84
44,rpm,0.29
44,vool,17.15
44,pinge,13.91
44,temp,15.16
44,gps,25.38
45,rpm,0.35
45,vool,17.19
45,pinge,13.89
45,temp,15.14
45,gps,28.14
46,rpm,0.45
46,vool,17.21
46,pinge,13.88
46,temp,15.18
46,gps,26.11
47,rpm,0.47
47,vool,17.2
47,pinge,13.9
47,temp,15.21
47,gps,23.25
48,rpm,0.5
48,vool,17.25
48,pinge,13.88
48,temp,15.19
48,gps,20.98
49,rpm,0.55
49,vool,17.26
49,pinge,13.83
49,temp,15.2
49,gps,21.03
50,rpm,0.52
50,vool,17.3
50,pinge,13.79
50,temp,15.19
50,gps,23.01
51,rpm,0.53
51,vool,17.31
51,pinge,13.76
51,temp,15.19
51,gps,20.89
52,rpm,0.55
52,vool,17.3
52,pinge,13.71
52,temp,15.2
52,gps,23.05
53,rpm,0.63
53,vool,17.3
53,pinge,13.68
53,temp,15.19
53,gps,25.63
54,rpm,0.57
54,vool,17.28
54,pinge,13.7
54,temp,15.22
54,gps,24.53
55,rpm,0.65
55,vool,17.31
55,pinge,13.67
55,temp,15.24
55,gps,22.41
56,rpm,0.56
56,vool,17.27
56,pinge,13.66
56,temp,15.29
56,gps,23.37
57,rpm,0.65
57,vool,17.31
57,pinge,13.71
57,temp,15.26
57,gps,23.5
58,rpm,0.7
58,vool,17.29
58,pinge,13.72
58,temp,15.29
58,gps,24.07
59,rpm,0.7
59,vool,17.33
59,pinge,13.69
59,temp,15.3
59,gps,22.02
60,rpm,0.61
60,vool,17.33
60,pinge,13.71
60,temp,15.32
60,gps,21.2
61,rpm,0.66
61,vool,17.33
61,pinge,13.7
61,temp,15.32
61,gps,23.39
62,rpm,0.64
62,vool,17.33
62,pinge,13.69
62,temp,15.36
62,gps,25.9
63,rpm,0.58
63,vool,17.29
63,pinge,13.66
63,temp,15.37
63,gps,23.16
64,rpm,0.57
64,vool,17.25
64,pinge,13.64
64,temp,15.38
64,gps,25.4
65,rpm,0.53
65,vool,17.26
65,pinge,13.67
65,temp,15.42
65,gps,26.01
66,rpm,0.53
66,vool,17.21
66,pinge,13.7
66,temp,15.38
66,gps,27.29
67,rpm,0.53
67,vool,17.22
67,pinge,13.7
67,temp,15.39
67,gps,28.13
68,rpm,0.62
68,vool,17.25
68,pinge,13.74
68,temp,15.43
68,gps,30.43
69,rpm,0.55
69,vool,17.27
69,pinge,13.72
69,temp,15.42
69,gps,31.57
70,rpm,0.49
70,vool,17.32
70,pinge,13.75
70,temp,15.38
70,gps,31.85
71,rpm,0.52
71,vool,17.28
71,pinge,13.71
71,temp,15.38
71,gps,29.12
72,rpm,0.61
72,vool,17.31
72,pinge,13.75
72,temp,15.36
72,gps,31.98
73,rpm,0.67
73,vool,17.34
73,pinge,13.72
73,temp,15.4
73,gps,34.71
74,rpm,0.66
74,vool,17.34
74,pinge,13.77
74,temp,15.45
74,gps,36.09
75,rpm,0.57
75,vool,17.38
75,pinge,13.77
75,temp,15.44
75,gps,37.84
76,rpm,0.58
76,vool,17.37
76,pinge,13.79
76,temp,15.46
76,gps,40.7
77,rpm,0.5
77,vool,17.37
77,pinge,13.83
77,temp,15.49
77,gps,38.17
78,rpm,0.46
78,vool,17.39
78,pinge,13.82
78,temp,15.52
78,gps,37.29
79,rpm,0.54
79,vool,17.37
79,pinge,13.84
79,temp,15.56
79,gps,35.81
80,rpm,0.63
80,vool,17.32
80,pinge,13.87
80,temp,15.58
80,gps,37.38
81,rpm,0.58
81,vool,17.36
81,pinge,13.89
81,temp,15.54
81,gps,40.22
82,rpm,0.49
82,vool,17.39
82,pinge,13.93
82,temp,15.57
82,gps,40.42
83,rpm,0.5
83,vool,17.38
83,pinge,13.89
83,temp,15.57
83,gps,39.23
84,rpm,0.53
84,vool,17.38
84,pinge,13.87
84,temp,15.54
84,gps,36.45
85,rpm,0.63
85,vool,17.39
85,pinge,13.86
85,temp,15.52
85,gps,36.54
86,rpm,0.73
86,vool,17.43
86,pinge,13.84
86,temp,15.53
86,gps,38.86
87,rpm,0.68
87,vool,17.41
87,pinge,13.85
87,temp,15.51
87,gps,37.57
88,rpm,0.65
88,vool,17.4
88,pinge,13.81
88,temp,15.51
88,gps,37.88
89,rpm,0.57
89,vool,17.45
89,pinge,13.8
89,temp,15.46
89,gps,36.35
90,rpm,0.58
90,vool,17.42
90,pinge,13.85
90,temp,15.44
90,gps,34.34
91,rpm,0.48
91,vool,17.37
91,pinge,13.83
91,temp,15.4
91,gps,36.14
92,rpm,0.43
92,vool,17.33
92,pinge,13.82
92,temp,15.4
92,gps,35.53
93,rpm,0.46
93,vool,17.35
93,pinge,13.81
93,temp,15.42
93,gps,37.3
94,rpm,0.37
94,vool,17.34
94,pinge,13.86
94,temp,15.44
94,gps,39.57
95,rpm,0.47
95,vool,17.29
95,pinge,13.9
95,temp,15.42
95,gps,41.34
96,rpm,0.47
96,vool,17.27
96,pinge,13.88
96,temp,15.38
96,gps,40.87
97,rpm,0.37
97,vool,17.26
97,pinge,13.9
97,temp,15.35
97,gps,40.47
98,rpm,0.44
98,vool,17.3
98,pinge,13.94
98,temp,15.37
98,gps,38.93
99,rpm,0.46
99,vool,17.29
99,pinge,13.92
99,temp,15.41
99,gps,38.83
100,rpm,0.52
100,vool,17.26
100,pinge,13.93
100,temp,15.37
100,gps,36.35
101,rpm,0.48
101,vool,17.25
101,pinge,13.88
101,temp,15.41
101,gps,37.72
102,rpm,0.4
102,vool,17.25
102,pinge,13.89
102,temp,15.38
102,gps,39.63
103,rpm,0.37
103,vool,17.21
103,pinge,13.89
103,temp,15.35
103,gps,41.4
104,rpm,0.38
104,vool,17.23
104,pinge,13.89
104,temp,15.35
104,gps,41.43
105,rpm,0.44
105,vool,17.23
105,pinge,13.92
105,temp,15.33
105,gps,44.22
106,rpm,0.36
106,vool,17.26
106,pinge,13.88
106,temp,15.29
106,gps,41.98
107,rpm,0.4
107,vool,17.23
107,pinge,13.9
107,temp,15.28
107,gps,43.17
108,rpm,0.41
108,vool,17.26
108,pinge,13.92
108,temp,15.28
108,gps,40.79
109,rpm,0.41
109,vool,17.28
109,pinge,13.88
109,temp,15.33
109,gps,43.61
110,rpm,0.34
110,vool,17.31
110,pinge,13.9
110,temp,15.31
110,gps,46.02
111,rpm,0.31
111,vool,17.34
111,pinge,13.92
111,temp,15.31
111,gps,46.48
112,rpm,0.4
112,vool,17.32
112,pinge,13.92
112,temp,15.36
112,gps,45.85
113,rpm,0.39
113,vool,17.28
113,pinge,13.87
113,temp,15.32
113,gps,48.67
114,rpm,0.38
114,vool,17.24
114,pinge,13.89
114,temp,15.28
114,gps,45.72
115,rpm,0.38
115,vool,17.25
115,pinge,13.88
115,temp,15.25
115,gps,44.56
116,rpm,0.43
116,vool,17.29
116,pinge,13.84
116,temp,15.21
116,gps,44.38
117,rpm,0.52
117,vool,17.27
117,pinge,13.84
117,temp,15.2
117,gps,41.71
118,rpm,0.59
118,vool,17.31
118,pinge,13.85
118,temp,15.21
118,gps,44.35
119,rpm,0.69
119,vool,17.29
119,pinge,13.89
119,temp,15.23
119,gps,44.24
120,rpm,0.72
120,vool,17.33
120,pinge,13.85
120,temp,15.21
120,gps,44.08
121,rpm,0.77
121,vool,17.29
121,pinge,13.88
121,temp,15.21
121,gps,44.12
122,rpm,0.7
122,vool,17.26
122,pinge,13.9
122,temp,15.16
122,gps,42.71
123,rpm,0.65
123,vool,17.3
123,pinge,13.88
123,temp,15.12
123,gps,42.72
124,rpm,0.7
124,vool,17.26
124,pinge,13.87
124,temp,15.09
124,gps,43.15
125,rpm,0.66
125,vool,17.3
125,pinge,13.84
125,temp,15.05
125,gps,45.47
126,rpm,0.71
126,vool,17.26
126,pinge,13.86
126,temp,15.1
126,gps,46.9
127,rpm,0.76
127,vool,17.3
127,pinge,13.84
127,temp,15.1
127,gps,48.6
128,rpm,0.7
128,vool,17.33
128,pinge,13.85
128,temp,15.06
128,gps,49.96
129,rpm,0.64
129,vool,17.35
129,pinge,13.81
129,temp,15.09
129,gps,51.54
130,rpm,0.61
130,vool,17.31
130,pinge,13.77
130,temp,15.1
130,gps,54.23
131,rpm,0.59
131,vool,17.29
131,pinge,13.75
131,temp,15.13
131,gps,54.05
132,rpm,0.5
132,vool,17.26
132,pinge,13.74
132,temp,15.09
132,gps,51.38
133,rpm,0.55
133,vool,17.29
133,pinge,13.71
133,temp,15.13
133,gps,54.17
134,rpm,0.64
134,vool,17.29
134,pinge,13.68
134,temp,15.13
134,gps,56.49
135,rpm,0.7
135,vool,17.34
135,pinge,13.63
135,temp,15.14
135,gps,55.76
136,rpm,0.67
136,vool,17.35
136,pinge,13.65
136,temp,15.11
136,gps,53.16
137,rpm,0.71
137,vool,17.38
137,pinge,13.65
137,temp,15.12
137,gps,53.65
138,rpm,0.77
138,vool,17.36
138,pinge,13.67
138,temp,15.15
138,gps,54.37
139,rpm,0.84
139,vool,17.4
139,pinge,13.69
139,temp,15.2
139,gps,54.21
140,rpm,0.93
140,vool,17.37
140,pinge,13.64
140,temp,15.24
140,gps,52.25
141,rpm,0.84
141,vool,17.39
141,pinge,13.65
141,temp,15.27
141,gps,52.16
142,rpm,0.81
142,vool,17.39
142,pinge,13.67
142,temp,15.29
142,gps,52.32
143,rpm,0.81
143,vool,17.43
143,pinge,13.65
143,temp,15.32
143,gps,51.23
144,rpm,0.9
144,vool,17.45
144,pinge,13.63
144,temp,15.35
144,gps,50.46
145,rpm,0.83
145,vool,17.47
145,pinge,13.68
145,temp,15.35
145,gps,49.59
146,rpm,0.86
146,vool,17.48
146,pinge,13.71
146,temp,15.33
146,gps,47.71
147,rpm,0.9
147,vool,17.48
147,pinge,13.7
147,temp,15.32
147,gps,49.55
148,rpm,0.83
148,vool,17.45
148,pinge,13.7
148,temp,15.31
148,gps,46.91
149,rpm,0.77
149,vool,17.43
149,pinge,13.72
149,temp,15.3
149,gps,49.13
150,rpm,0.76
150,vool,17.42
150,pinge,13.68
150,temp,15.33
150,gps,47.18
151,rpm,0.85
151,vool,17.37
151,pinge,13.72
151,temp,15.33
151,gps,48.92
152,rpm,0.89
152,vool,17.34
152,pinge,13.67
152,temp,15.36
152,gps,47.55
153,rpm,0.92
153,vool,17.39
153,pinge,13.68
153,temp,15.38
153,gps,45.88
154,rpm,0.97
154,vool,17.43
154,pinge,13.7
154,temp,15.37
154,gps,44.6
155,rpm,0.88
155,vool,17.44
155,pinge,13.68
155,temp,15.33
155,gps,43.53
156,rpm,0.88
156,vool,17.41
156,pinge,13.65
156,temp,15.36
156,gps,44.57
157,rpm,0.88
157,vool,17.38
157,pinge,13.63
157,temp,15.38
157,gps,44.72
158,rpm,0.91
158,vool,17.4
158,pinge,13.67
158,temp,15.37
158,gps,42.52
159,rpm,0.86
159,vool,17.41
159,pinge,13.62
159,temp,15.39
159,gps,41.6
160,rpm,0.81
160,vool,17.37
160,pinge,13.59
160,temp,15.38
160,gps,44.27
161,rpm,0.77
161,vool,17.41
161,pinge,13.63
161,temp,15.37
161,gps,42.59
162,rpm,0.86
162,vool,17.46
162,pinge,13.67
162,temp,15.42
162,gps,42.61
163,rpm,0.92
163,vool,17.44
163,pinge,13.72
163,temp,15.39
163,gps,43.39
164,rpm,0.92
164,vool,17.43
164,pinge,13.73
164,temp,15.4
164,gps,42.67
165,rpm,0.84
165,vool,17.42
165,pinge,13.71
165,temp,15.45
165,gps,39.88
166,rpm,0.78
166,vool,17.4
166,pinge,13.66
166,temp,15.42
166,gps,42.17
167,rpm,0.8
167,vool,17.44
167,pinge,13.64
167,temp,15.45
167,gps,40.83
168,rpm,0.82
168,vool,17.44
168,pinge,13.59
168,temp,15.45
168,gps,43.12
169,rpm,0.77
169,vool,17.45
169,pinge,13.54
169,temp,15.45
169,gps,45.44
170,rpm,0.8
170,vool,17.4
170,pinge,13.55
170,temp,15.43
170,gps,47.25
171,rpm,0.84
171,vool,17.36
171,pinge,13.54
171,temp,15.42
171,gps,47.97
172,rpm,0.92
172,vool,17.32
172,pinge,13.54
172,temp,15.39
172,gps,47.1
173,rpm,0.89
173,vool,17.33
173,pinge,13.55
173,temp,15.43
173,gps,45.66
174,rpm,0.79
174,vool,17.35
174,pinge,13.53
174,temp,15.44
174,gps,45.96
175,rpm,0.88
175,vool,17.38
175,pinge,13.5
175,temp,15.48
175,gps,43.56
176,rpm,0.89
176,vool,17.37
176,pinge,13.5
176,temp,15.44
176,gps,43.18
177,rpm,0.92
177,vool,17.37
177,pinge,13.51
177,temp,15.47
177,gps,44.94
178,rpm,0.94
178,vool,17.33
178,pinge,13.55
178,temp,15.46
178,gps,43.59
179,rpm,1.01
179,vool,17.34
179,pinge,13.59
179,temp,15.5
179,gps,42.82
180,rpm,1.0
180,vool,17.34
180,pinge,13.64
180,temp,15.48
180,gps,43.5
181,rpm,0.94
181,vool,17.38
181,pinge,13.62
181,temp,15.46
181,gps,41.25
182,rpm,0.87
182,vool,17.4
182,pinge,13.58
182,temp,15.44
182,gps,40.43
183,rpm,0.83
183,vool,17.38
183,pinge,13.54
183,temp,15.45
183,gps,40.25
184,rpm,0.75
184,vool,17.43
184,pinge,13.55
184,temp,15.47
184,gps,40.96
185,rpm,0.67
185,vool,17.42
185,pinge,13.58
185,temp,15.5
185,gps,40.52
186,rpm,0.65
186,vool,17.41
186,pinge,13.62
186,temp,15.5
186,gps,43.2
187,rpm,0.69
187,vool,17.37
187,pinge,13.57
187,temp,15.51
187,gps,41.6
188,rpm,0.78
188,vool,17.33
188,pinge,13.57
188,temp,15.53
188,gps,39.23
189,rpm,0.71
189,vool,17.31
189,pinge,13.56
189,temp,15.54
189,gps,40.59
190,rpm,0.69
190,vool,17.26
190,pinge,13.54
190,temp,15.51
190,gps,38.93
191,rpm,0.65
191,vool,17.29
191,pinge,13.57
191,temp,15.55
191,gps,39.77
192,rpm,0.57
192,vool,17.29
192,pinge,13.55
192,temp,15.57
192,gps,42.32
193,rpm,0.49
193,vool,17.31
193,pinge,13.52
193,temp,15.6
193,gps,44.21
194,rpm,0.54
194,vool,17.32
194,pinge,13.56
194,temp,15.59
194,gps,45.15
195,rpm,0.56
195,vool,17.33
195,pinge,13.56
195,temp,15.6
195,gps,42.64
196,rpm,0.55
196,vool,17.29
196,pinge,13.53
196,temp,15.62
196,gps,40.44
197,rpm,0.52
197,vool,17.31
197,pinge,13.57
197,temp,15.57
197,gps,41.95
198,rpm,0.59
198,vool,17.32
198,pinge,13.55
198,temp,15.55
198,gps,40.39
199,rpm,0.5
199,vool,17.37
199,pinge,13.57
199,temp,15.55
199,gps,41.93
200,rpm,0.51
200,vool,17.33
200,pinge,13.61
200,temp,15.51
200,gps,42.58
201,rpm,0.55
201,vool,17.31
201,pinge,13.62
201,temp,15.51
201,gps,43.72
202,rpm,0.48
202,vool,17.34
202,pinge,13.61
202,temp,15.51
202,gps,43.21
203,rpm,0.58
203,vool,17.36
203,pinge,13.58
203,temp,15.52
203,gps,44.76
204,rpm,0.64
204,vool,17.4
204,pinge,13.62
204,temp,15.5
204,gps,43.33
205,rpm,0.62
205,vool,17.37
205,pinge,13.59
205,temp,15.46
205,gps,43.78
206,rpm,0.54
206,vool,17.42
206,pinge,13.6
206,temp,15.42
206,gps,42.27
207,rpm,0.48
207,vool,17.37
207,pinge,13.56
207,temp,15.44
207,gps,44.02
208,rpm,0.43
208,vool,17.42
208,pinge,13.59
208,temp,15.44
208,gps,44.34
209,rpm,0.4
209,vool,17.38
209,pinge,13.56
209,temp,15.49
209,gps,45.8
210,rpm,0.41
210,vool,17.39
210,pinge,13.57
210,temp,15.46
210,gps,45.47
211,rpm,0.47
211,vool,17.37
211,pinge,13.56
211,temp,15.47
211,gps,46.57
212,rpm,0.56
212,vool,17.34
212,pinge,13.58
212,temp,15.47
212,gps,46.87
213,rpm,0.63
213,vool,17.39
213,pinge,13.62
213,temp,15.51
213,gps,46.52
214,rpm,0.53
214,vool,17.43
214,pinge,13.62
214,temp,15.56
214,gps,45.39
215,rpm,0.56
215,vool,17.47
215,pinge,13.67
215,temp,15.58
215,gps,45.02
216,rpm,0.58
216,vool,17.43
216,pinge,13.64
216,temp,15.54
216,gps,46.33
217,rpm,0.6
217,vool,17.47
217,pinge,13.65
217,temp,15.56
217,gps,44.92
218,rpm,0.54
218,vool,17.45
218,pinge,13.64
218,temp,15.54
218,gps,43.71
219,rpm,0.52
219,vool,17.45
219,pinge,13.6
219,temp,15.57
219,gps,46.54
220,rpm,0.49
220,vool,17.46
220,pinge,13.63
220,temp,15.54
220,gps,49.43
221,rpm,0.44
221,vool,17.46
221,pinge,13.6
221,temp,15.56
221,gps,47.75
222,rpm,0.52
222,vool,17.5
222,pinge,13.59
222,temp,15.59
222,gps,47.01
223,rpm,0.43
223,vool,17.53
223,pinge,13.63
223,temp,15.59
223,gps,44.55
224,rpm,0.34
224,vool,17.51
224,pinge,13.66
224,temp,15.59
224,gps,44.47
225,rpm,0.26
225,vool,17.48
225,pinge,13.61
225,temp,15.57
225,gps,45.15
226,rpm,0.23
226,vool,17.47
226,pinge,13.59
226,temp,15.53
226,gps,42.48
227,rpm,0.16
227,vool,17.5
227,pinge,13.63
227,temp,15.58
227,gps,40.2
228,rpm,0.15
228,vool,17.53
228,pinge,13.59
228,temp,15.58
228,gps,42.0
229,rpm,0.22
229,vool,17.57
229,pinge,13.56
229,temp,15.62
229,gps,41.05
230,rpm,0.3
230,vool,17.58
230,pinge,13.56
230,temp,15.66
230,gps,41.18
231,rpm,0.3
231,vool,17.62
231,pinge,13.56
231,temp,15.63
231,gps,42.87
232,rpm,0.28
232,vool,17.67
232,pinge,13.52
232,temp,15.64
232,gps,43.78
233,rpm,0.18
233,vool,17.67
233,pinge,13.55
233,temp,15.69
233,gps,45.8
234,rpm,0.16
234,vool,17.62
234,pinge,13.52
234,temp,15.65
234,gps,48.02
235,rpm,0.11
235,vool,17.61
235,pinge,13.47
235,temp,15.68
235,gps,48.39
236,rpm,0.13
236,vool,17.65
236,pinge,13.48
236,temp,15.72
236,gps,49.49
237,rpm,0.11
237,vool,17.61
237,pinge,13.51
237,temp,15.75
237,gps,52.12
238,rpm,0.02
238,vool,17.62
238,pinge,13.53
238,temp,15.72
238,gps,52.56
239,rpm,0.01
239,vool,17.57
239,pinge,13.51
239,temp,15.68
239,gps,49.84
240,rpm,0.06
240,vool,17.57
240,pinge,13.49
240,temp,15.66
240,gps,47.54
241,rpm,0.08
241,vool,17.61
241,pinge,13.52
241,temp,15.67
241,gps,46.1
242,rpm,0.1
242,vool,17.57
242,pinge,13.55
242,temp,15.65
242,gps,48.4
243,rpm,0.12
243,vool,17.62
243,pinge,13.54
243,temp,15.64
243,gps,48.98
244,rpm,0.1
244,vool,17.58
244,pinge,13.51
244,temp,15.67
244,gps,51.63
245,rpm,0.13
245,vool,17.58
245,pinge,13.5
245,temp,15.64
245,gps,49.85
246,rpm,0.05
246,vool,17.56
246,pinge,13.45
246,temp,15.63
246,gps,51.5
247,rpm,0.04
247,vool,17.58
247,pinge,13.49
247,temp,15.66
247,gps,50.56
248,rpm,0.13
248,vool,17.58
248,pinge,13.5
248,temp,15.7
248,gps,49.52
249,rpm,0.13
249,vool,17.58
249,pinge,13.54
249,temp,15.72
249,gps,46.81
250,rpm,0.04
250,vool,17.58
250,pinge,13.5
250,temp,15.68
250,gps,46.3
251,rpm,0.02
251,vool,17.54
251,pinge,13.5
251,temp,15.68
251,gps,48.3
252,rpm,0.07
252,vool,17.55
252,pinge,13.5
252,temp,15.7
252,gps,47.97
253,rpm,0.12
253,vool,17.57
253,pinge,13.52
