0,rpm,0.0
253,temp,15.7
253,gps,49.79
254,rpm,0.17
254,vool,17.58
254,pinge,13.56
254,temp,15.66
254,gps,47.01
255,rpm,0.24
255,vool,17.62
255,pinge,13.61
255,temp,15.66
255,gps,49.49
256,rpm,0.27
256,vool,17.64
256,pinge,13.63
256,temp,15.62
256,gps,50.13
257,rpm,0.35
257,vool,17.65
257,pinge,13.6
257,temp,15.57
257,gps,50.25
258,rpm,0.35
258,vool,17.66
258,pinge,13.61
258,temp,15.61
258,gps,48.47
259,rpm,0.28
259,vool,17.62
259,pinge,13.58
259,temp,15.66
259,gps,49.81
260,rpm,0.33
260,vool,17.57
260,pinge,13.57
260,temp,15.65
260,gps,50.17
261,rpm,0.24
261,vool,17.54
261,pinge,13.58
261,temp,15.64
261,gps,48.59
262,rpm,0.2
262,vool,17.57
262,pinge,13.56
262,temp,15.65
262,gps,46.39
263,rpm,0.19
263,vool,17.6
263,pinge,13.51
263,temp,15.67
263,gps,44.01
264,rpm,0.24
264,vool,17.65
264,pinge,13.54
264,temp,15.68
264,gps,46.38
265,rpm,0.28
265,vool,17.69
265,pinge,13.58
265,temp,15.7
265,gps,46.16
266,rpm,0.2
266,vool,17.69
266,pinge,13.53
266,temp,15.71
266,gps,44.27
267,rpm,0.18
267,vool,17.72
267,pinge,13.5
267,temp,15.66
267,gps,46.3
268,rpm,0.16
268,vool,17.69
268,pinge,13.51
268,temp,15.66
268,gps,48.47
269,rpm,0.17
269,vool,17.74
269,pinge,13.46
269,temp,15.64
269,gps,48.13
270,rpm,0.2
270,vool,17.7
270,pinge,13.46
270,temp,15.68
270,gps,45.3
271,rpm,0.12
271,vool,17.72
271,pinge,13.42
271,temp,15.65
271,gps,46.2
272,rpm,0.15
272,vool,17.77
272,pinge,13.46
272,temp,15.61
272,gps,43.73
273,rpm,0.23
273,vool,17.8
273,pinge,13.46
273,temp,15.65
273,gps,43.49
274,rpm,0.29
274,vool,17.76
274,pinge,13.48
274,temp,15.62
274,gps,44.62
275,rpm,0.24
275,vool,17.81
275,pinge,13.48
275,temp,15.58
275,gps,46.6
276,rpm,0.14
276,vool,17.77
276,pinge,13.53
276,temp,15.63
276,gps,45.3
277,rpm,0.07
277,vool,17.72
277,pinge,13.58
277,temp,15.6
277,gps,42.61
278,rpm,0.05
278,vool,17.74
278,pinge,13.61
278,temp,15.58
278,gps,40.93
279,rpm,0.04
279,vool,17.7
279,pinge,13.62
279,temp,15.58
279,gps,40.39
280,rpm,0.09
280,vool,17.72
280,pinge,13.63
280,temp,15.54
280,gps,39.48
281,rpm,0.17
281,vool,17.75
281,pinge,13.64
281,temp,15.58
281,gps,41.09
282,rpm,0.16
282,vool,17.7
282,pinge,13.59
282,temp,15.61
282,gps,42.08
283,rpm,0.26
283,vool,17.74
283,pinge,13.63
283,temp,15.56
283,gps,42.41
284,rpm,0.22
284,vool,17.78
284,pinge,13.62
284,temp,15.52
284,gps,43.32
285,rpm,0.26
285,vool,17.81
285,pinge,13.64
285,temp,15.56
285,gps,41.58
286,rpm,0.27
286,vool,17.83
286,pinge,13.64
286,temp,15.6
286,gps,43.75
287,rpm,0.35
287,vool,17.86
287,pinge,13.6
287,temp,15.59
287,gps,45.74
288,rpm,0.27
288,vool,17.89
288,pinge,13.6
288,temp,15.61
288,gps,45.65
289,rpm,0.21
289,vool,17.92
289,pinge,13.63
289,temp,15.65
289,gps,43.3
290,rpm,0.17
290,vool,17.89
290,pinge,13.65
290,temp,15.68
290,gps,46.14
291,rpm,0.13
291,vool,17.9
291,pinge,13.63
291,temp,15.63
291,gps,44.86
292,rpm,0.22
292,vool,17.88
292,pinge,13.59
292,temp,15.58
292,gps,44.42
293,rpm,0.15
293,vool,17.88
293,pinge,13.54
293,temp,15.62
293,gps,42.55
294,rpm,0.13
294,vool,17.84
294,pinge,13.5
294,temp,15.61
294,gps,45.28
295,rpm,0.05
295,vool,17.88
295,pinge,13.54
295,temp,15.64
295,gps,45.89
296,rpm,0.05
296,vool,17.86
296,pinge,13.52
296,temp,15.65
296,gps,45.13
297,rpm,0.04
297,vool,17.89
297,pinge,13.51
297,temp,15.68
297,gps,43.12
298,rpm,0.09
298,vool,17.9
298,pinge,13.55
298,temp,15.7
298,gps,41.58
299,rpm,0.15
299,vool,17.86
299,pinge,13.53
299,temp,15.69
299,gps,41.42
300,rpm,0.24
300,vool,17.86
300,pinge,13.53
300,temp,15.67
300,gps,44.27
301,rpm,0.21
301,vool,17.82
301,pinge,13.49
301,temp,15.63
301,gps,46.89
302,rpm,0.15
302,vool,17.8
302,pinge,13.46
302,temp,15.65
302,gps,46.26
303,rpm,0.14
303,vool,17.76
303,pinge,13.49
303,temp,15.68
303,gps,44.88
304,rpm,0.19
304,vool,17.75
304,pinge,13.5
304,temp,15.73
304,gps,44.16
305,rpm,0.25
305,vool,17.78
305,pinge,13.46
305,temp,15.74
305,gps,45.08
306,rpm,0.22
306,vool,17.74
306,pinge,13.46
306,temp,15.69
306,gps,44.65
307,rpm,0.2
307,vool,17.77
307,pinge,13.45
307,temp,15.72
307,gps,42.23
308,rpm,0.3
308,vool,17.75
308,pinge,13.43
308,temp,15.69
308,gps,43.2
309,rpm,0.23
309,vool,17.79
309,pinge,13.45
309,temp,15.73
309,gps,44.82
310,rpm,0.31
310,vool,17.75
310,pinge,13.44
310,temp,15.77
310,gps,44.89
311,rpm,0.36
311,vool,17.71
311,pinge,13.47
311,temp,15.74
311,gps,47.16
312,rpm,0.44
312,vool,17.69
312,pinge,13.51
312,temp,15.72
312,gps,44.56
313,rpm,0.48
313,vool,17.72
313,pinge,13.47
313,temp,15.74
313,gps,46.92
314,rpm,0.46
314,vool,17.73
314,pinge,13.5
314,temp,15.71
314,gps,49.07
315,rpm,0.54
315,vool,17.7
315,pinge,13.5
315,temp,15.72
315,gps,46.73
316,rpm,0.52
316,vool,17.74
316,pinge,13.46
316,temp,15.76
316,gps,45.72
317,rpm,0.62
317,vool,17.77
317,pinge,13.48
317,temp,15.72
317,gps,44.65
318,rpm,0.65
318,vool,17.79
318,pinge,13.44
318,temp,15.68
318,gps,47.26
319,rpm,0.65
319,vool,17.77
319,pinge,13.44
319,temp,15.67
319,gps,49.01
320,rpm,0.7
320,vool,17.81
320,pinge,13.41
320,temp,15.67
320,gps,51.19
321,rpm,0.7
321,vool,17.83
321,pinge,13.41
321,temp,15.67
321,gps,51.56
322,rpm,0.66
322,vool,17.8
322,pinge,13.44
322,temp,15.69
322,gps,52.72
323,rpm,0.66
323,vool,17.84
323,pinge,13.42
323,temp,15.66
323,gps,55.14
324,rpm,0.69
324,vool,17.8
324,pinge,13.47
324,temp,15.69
324,gps,56.06
325,rpm,0.75
325,vool,17.79
325,pinge,13.51
325,temp,15.73
325,gps,57.95
326,rpm,0.73
326,vool,17.76
326,pinge,13.55
326,temp,15.68
326,gps,60.67
327,rpm,0.66
327,vool,17.75
327,pinge,13.59
327,temp,15.66
327,gps,58.19
328,rpm,0.76
328,vool,17.75
328,pinge,13.55
328,temp,15.63
328,gps,57.75
329,rpm,0.82
329,vool,17.79
329,pinge,13.52
329,temp,15.65
329,gps,57.85
330,rpm,0.86
330,vool,17.77
330,pinge,13.57
330,temp,15.65
330,gps,57.23
331,rpm,0.84
331,vool,17.81
331,pinge,13.6
331,temp,15.67
331,gps,54.88
332,rpm,0.82
332,vool,17.77
332,pinge,13.56
332,temp,15.66
332,gps,57.61
333,rpm,0.78
333,vool,17.75
333,pinge,13.53
333,temp,15.7
333,gps,59.39
334,rpm,0.69
334,vool,17.75
334,pinge,13.58
334,temp,15.71
334,gps,58.79
335,rpm,0.66
335,vool,17.78
335,pinge,13.59
335,temp,15.66
335,gps,59.97
336,rpm,0.75
336,vool,17.83
336,pinge,13.59
336,temp,15.65
336,gps,61.42
337,rpm,0.82
337,vool,17.86
337,pinge,13.61
337,temp,15.62
337,gps,59.86
338,rpm,0.83
338,vool,17.86
338,pinge,13.57
338,temp,15.63
338,gps,60.83
339,rpm,0.93
339,vool,17.89
339,pinge,13.6
339,temp,15.61
339,gps,58.35
340,rpm,0.89
340,vool,17.84
340,pinge,13.57
340,temp,15.6
340,gps,57.41
341,rpm,0.89
341,vool,17.85
341,pinge,13.53
341,temp,15.64
341,gps,55.83
342,rpm,0.85
342,vool,17.88
342,pinge,13.55
342,temp,15.64
342,gps,57.09
343,rpm,0.83
343,vool,17.89
343,pinge,13.6
343,temp,15.59
343,gps,55.18
344,rpm,0.81
344,vool,17.91
344,pinge,13.59
344,temp,15.62
344,gps,56.58
345,rpm,0.74
345,vool,17.91
345,pinge,13.64
345,temp,15.67
345,gps,57.02
346,rpm,0.79
346,vool,17.92
346,pinge,13.67
346,temp,15.69
346,gps,54.05
347,rpm,0.69
347,vool,17.94
347,pinge,13.63
347,temp,15.69
347,gps,54.63
348,rpm,0.72
348,vool,17.92
348,pinge,13.58
348,temp,15.7
348,gps,56.63
349,rpm,0.68
349,vool,17.88
349,pinge,13.59
349,temp,15.66
349,gps,53.86
350,rpm,0.77
350,vool,17.85
350,pinge,13.62
350,temp,15.65
350,gps,52.83
351,rpm,0.85
351,vool,17.83
351,pinge,13.61
351,temp,15.62
351,gps,53.38
352,rpm,0.85
352,vool,17.87
352,pinge,13.58
352,temp,15.62
352,gps,52.56
353,rpm,0.82
353,vool,17.9
353,pinge,13.62
353,temp,15.61
353,gps,55.01
354,rpm,0.75
354,vool,17.88
354,pinge,13.58
354,temp,15.63
354,gps,52.11
355,rpm,0.81
355,vool,17.92
355,pinge,13.55
355,temp,15.63
355,gps,51.5
356,rpm,0.85
356,vool,17.95
356,pinge,13.58
356,temp,15.63
356,gps,52.3
357,rpm,0.92
357,vool,17.94
357,pinge,13.61
357,temp,15.61
357,gps,49.74
358,rpm,0.95
358,vool,17.99
358,pinge,13.62
358,temp,15.6
358,gps,51.48
359,rpm,0.95
359,vool,18.04
359,pinge,13.63
359,temp,15.64
359,gps,48.62
360,rpm,0.91
360,vool,18.05
360,pinge,13.61
360,temp,15.69
360,gps,51.49
361,rpm,0.95
361,vool,18.04
361,pinge,13.61
361,temp,15.71
361,gps,52.56
362,rpm,0.9
362,vool,18.03
362,pinge,13.58
362,temp,15.67
362,gps,49.96
363,rpm,0.85
363,vool,18.07
363,pinge,13.58
363,temp,15.66
363,gps,51.39
364,rpm,0.8
364,vool,18.05
364,pinge,13.62
364,temp,15.64
364,gps,50.2
365,rpm,0.76
365,vool,18.01
365,pinge,13.57
365,temp,15.59
365,gps,47.63
366,rpm,0.67
366,vool,18.02
366,pinge,13.62
366,temp,15.64
366,gps,46.1
367,rpm,0.7
367,vool,18.0
367,pinge,13.66
367,temp,15.63
367,gps,43.81
368,rpm,0.67
368,vool,17.96
368,pinge,13.71
368,temp,15.59
368,gps,42.97
369,rpm,0.64
369,vool,17.95
369,pinge,13.67
369,temp,15.62
369,gps,42.28
370,rpm,0.69
370,vool,17.91
370,pinge,13.63
370,temp,15.58
370,gps,41.79
371,rpm,0.69
371,vool,17.93
371,pinge,13.65
371,temp,15.59
371,gps,40.59
372,rpm,0.72
372,vool,17.97
372,pinge,13.69
372,temp,15.64
372,gps,41.46
373,rpm,0.76
373,vool,17.97
373,pinge,13.67
373,temp,15.68
373,gps,40.46
374,rpm,0.77
374,vool,17.94
374,pinge,13.72
374,temp,15.68
374,gps,39.52
375,rpm,0.84
375,vool,17.92
375,pinge,13.68
375,temp,15.68
375,gps,37.02
376,rpm,0.8
376,vool,17.96
376,pinge,13.68
376,temp,15.65
376,gps,35.94
377,rpm,0.83
377,vool,17.95
377,pinge,13.73
377,temp,15.62
377,gps,38.05
378,rpm,0.91
378,vool,17.99
378,pinge,13.73
378,temp,15.62
378,gps,36.02
379,rpm,0.98
379,vool,17.95
379,pinge,13.78
379,temp,15.66
379,gps,35.06
380,rpm,1.05
380,vool,17.94
380,pinge,13.75
380,temp,15.63
380,gps,34.58
381,rpm,0.99
381,vool,17.9
381,pinge,13.72
381,temp,15.63
381,gps,35.01
382,rpm,1.02
382,vool,17.85
382,pinge,13.73
382,temp,15.66
382,gps,35.08
383,rpm,1.01
383,vool,17.89
383,pinge,13.76
383,temp,15.63
383,gps,33.35
384,rpm,1.03
384,vool,17.94
384,pinge,13.74
384,temp,15.62
384,gps,33.04
385,rpm,1.0
385,vool,17.97
385,pinge,13.75
385,temp,15.66
385,gps,35.94
386,rpm,1.04
386,vool,17.96
386,pinge,13.71
386,temp,15.65
386,gps,34.56
387,rpm,0.94
387,vool,17.94
387,pinge,13.71
387,temp,15.68
387,gps,34.45
388,rpm,1.0
388,vool,17.98
388,pinge,13.67
388,temp,15.73
388,gps,36.9
389,rpm,1.03
389,vool,18.0
389,pinge,13.7
389,temp,15.74
389,gps,39.33
390,rpm,1.08
390,vool,18.04
390,pinge,13.66
390,temp,15.71
390,gps,42.26
391,rpm,1.08
391,vool,18.05
391,pinge,13.61
391,temp,15.67
391,gps,45.26
392,rpm,1.18
392,vool,18.08
392,pinge,13.65
392,temp,15.7
392,gps,43.26
393,rpm,1.23
393,vool,18.03
393,pinge,13.68
393,temp,15.68
393,gps,44.54
394,rpm,1.29
394,vool,18.04
394,pinge,13.72
394,temp,15.68
394,gps,45.4
395,rpm,1.27
395,vool,18.09
395,pinge,13.75
395,temp,15.68
395,gps,43.2
396,rpm,1.17
396,vool,18.09
396,pinge,13.73
396,temp,15.66
396,gps,46.02
397,rpm,1.16
397,vool,18.13
397,pinge,13.74
397,temp,15.66
397,gps,47.21
398,rpm,1.26
398,vool,18.16
398,pinge,13.77
398,temp,15.64
398,gps,44.9
399,rpm,1.22
399,vool,18.19
399,pinge,13.78
399,temp,15.6
399,gps,42.55
400,rpm,1.3
400,vool,18.14
400,pinge,13.77
400,temp,15.65
400,gps,40.29
401,rpm,1.22
401,vool,18.14
401,pinge,13.74
401,temp,15.65
401,gps,42.89
402,rpm,1.22
402,vool,18.12
402,pinge,13.76
402,temp,15.6
402,gps,42.47
403,rpm,1.23
403,vool,18.16
403,pinge,13.8
403,temp,15.6
403,gps,39.87
404,rpm,1.21
404,vool,18.19
404,pinge,13.78
404,temp,15.61
404,gps,42.36
405,rpm,1.14
405,vool,18.19
405,pinge,13.78
405,temp,15.64
405,gps,39.96
406,rpm,1.22
406,vool,18.23
406,pinge,13.78
406,temp,15.67
406,gps,41.93
407,rpm,1.23
407,vool,18.27
407,pinge,13.8
407,temp,15.67
407,gps,42.74
408,rpm,1.2
408,vool,18.27
408,pinge,13.75
408,temp,15.7
408,gps,42.1
409,rpm,1.16
409,vool,18.23
409,pinge,13.73
409,temp,15.74
409,gps,41.53
410,rpm,1.13
410,vool,18.27
410,pinge,13.77
410,temp,15.73
410,gps,41.87
411,rpm,1.16
411,vool,18.23
411,pinge,13.76
411,temp,15.72
411,gps,42.37
412,rpm,1.09
412,vool,18.21
412,pinge,13.74
412,temp,15.76
412,gps,39.74
413,rpm,1.18
413,vool,18.17
413,pinge,13.77
413,temp,15.73
413,gps,37.92
414,rpm,1.12
414,vool,18.14
414,pinge,13.77
414,temp,15.75
414,gps,40.7
415,rpm,1.07
415,vool,18.18
415,pinge,13.81
415,temp,15.73
415,gps,41.44
416,rpm,1.07
416,vool,18.21
416,pinge,13.77
416,temp,15.72
416,gps,42.8
417,rpm,1.05
417,vool,18.19
417,pinge,13.78
417,temp,15.75
417,gps,44.93
418,rpm,1.07
418,vool,18.17
418,pinge,13.8
418,temp,15.8
418,gps,42.89
419,rpm,1.02
419,vool,18.2
419,pinge,13.84
419,temp,15.84
419,gps,42.82
420,rpm,1.1
420,vool,18.22
420,pinge,13.82
420,temp,15.85
420,gps,41.96
421,rpm,1.12
421,vool,18.17
421,pinge,13.83
421,temp,15.87
421,gps,42.93
422,rpm,1.2
422,vool,18.18
422,pinge,13.81
422,temp,15.84
422,gps,41.17
423,rpm,1.15
423,vool,18.2
423,pinge,13.82
423,temp,15.83
423,gps,41.95
424,rpm,1.21
424,vool,18.24
424,pinge,13.81
424,temp,15.85
424,gps,44.89
425,rpm,1.27
425,vool,18.19
425,pinge,13.85
425,temp,15.81
425,gps,42.64
426,rpm,1.26
426,vool,18.22
426,pinge,13.84
426,temp,15.78
426,gps,41.84
427,rpm,1.35
427,vool,18.2
427,pinge,13.8
427,temp,15.79
427,gps,42.06
428,rpm,1.29
428,vool,18.2
428,pinge,13.77
428,temp,15.83
428,gps,40.92
429,rpm,1.26
429,vool,18.15
429,pinge,13.78
429,temp,15.83
429,gps,39.25
430,rpm,1.3
430,vool,18.14
430,pinge,13.75
430,temp,15.84
430,gps,36.72
431,rpm,1.27
431,vool,18.1
431,pinge,13.79
431,temp,15.85
431,gps,37.36
432,rpm,1.2
432,vool,18.09
432,pinge,13.78
432,temp,15.86
432,gps,36.58
433,rpm,1.19
433,vool,18.11
433,pinge,13.78
433,temp,15.84
433,gps,38.52
434,rpm,1.29
434,vool,18.1
434,pinge,13.77
434,temp,15.81
434,gps,40.09
435,rpm,1.29
435,vool,18.09
435,pinge,13.74
435,temp,15.82
435,gps,37.81
436,rpm,1.25
436,vool,18.13
436,pinge,13.78
436,temp,15.78
436,gps,36.72
437,rpm,1.32
437,vool,18.17
437,pinge,13.82
437,temp,15.77
437,gps,34.49
438,rpm,1.39
438,vool,18.18
438,pinge,13.87
438,temp,15.81
438,gps,35.33
439,rpm,1.47
439,vool,18.19
439,pinge,13.82
439,temp,15.78
439,gps,33.31
440,rpm,1.42
440,vool,18.16
440,pinge,13.81
440,temp,15.81
440,gps,34.43
441,rpm,1.39
441,vool,18.13
441,pinge,13.79
441,temp,15.86
441,gps,34.84
442,rpm,1.47
442,vool,18.15
442,pinge,13.78
442,temp,15.89
442,gps,34.93
443,rpm,1.48
443,vool,18.16
443,pinge,13.74
443,temp,15.91
443,gps,32.08
444,rpm,1.41
444,vool,18.21
444,pinge,13.76
444,temp,15.96
444,gps,29.55
445,rpm,1.33
445,vool,18.22
445,pinge,13.75
445,temp,15.92
445,gps,32.2
446,rpm,1.4
446,vool,18.22
446,pinge,13.8
446,temp,15.91
446,gps,34.06
447,rpm,1.33
447,vool,18.18
447,pinge,13.77
447,temp,15.91
447,gps,32.52
448,rpm,1.32
448,vool,18.17
448,pinge,13.8
448,temp,15.94
448,gps,34.42
449,rpm,1.29
449,vool,18.14
449,pinge,13.79
449,temp,15.89
449,gps,37.31
450,rpm,1.34
450,vool,18.12
450,pinge,13.76
450,temp,15.91
450,gps,35.31
451,rpm,1.37
451,vool,18.14
451,pinge,13.73
451,temp,15.95
451,gps,34.57
452,rpm,1.36
452,vool,18.19
452,pinge,13.72
452,temp,15.94
452,gps,37.15
453,rpm,1.36
453,vool,18.22
453,pinge,13.76
453,temp,15.97
453,gps,34.26
454,rpm,1.42
454,vool,18.23
454,pinge,13.74
454,temp,16.0
454,gps,34.51
455,rpm,1.39
455,vool,18.21
455,pinge,13.74
455,temp,16.02
455,gps,33.96
456,rpm,1.46
456,vool,18.25
456,pinge,13.69
456,temp,16.03
456,gps,33.05
457,rpm,1.54
457,vool,18.22
457,pinge,13.69
457,temp,16.0
457,gps,34.36
458,rpm,1.57
458,vool,18.27
458,pinge,13.72
458,temp,15.95
458,gps,32.9
459,rpm,1.56
459,vool,18.27
459,pinge,13.76
459,temp,15.9
459,gps,35.81
460,rpm,1.57
460,vool,18.25
460,pinge,13.76
460,temp,15.95
460,gps,32.96
461,rpm,1.52
461,vool,18.24
461,pinge,13.81
461,temp,15.96
461,gps,32.03
462,rpm,1.5
462,vool,18.2
462,pinge,13.78
462,temp,15.98
462,gps,31.21
463,rpm,1.56
463,vool,18.23
463,pinge,13.77
463,temp,15.98
463,gps,33.22
464,rpm,1.53
464,vool,18.21
464,pinge,13.75
464,temp,15.98
464,gps,35.12
465,rpm,1.56
465,vool,18.2
465,pinge,13.78
465,temp,15.95
465,gps,34.97
466,rpm,1.49
466,vool,18.19
466,pinge,13.79
466,temp,15.99
466,gps,34.97
467,rpm,1.5
467,vool,18.21
467,pinge,13.76
467,temp,15.95
467,gps,36.67
468,rpm,1.5
468,vool,18.22
468,pinge,13.76
468,temp,15.96
468,gps,34.08
469,rpm,1.6
469,vool,18.18
469,pinge,13.8
469,temp,15.93
469,gps,35.18
470,rpm,1.58
470,vool,18.14
470,pinge,13.84
470,temp,15.91
470,gps,34.79
471,rpm,1.55
471,vool,18.1
471,pinge,13.87
471,temp,15.89
471,gps,33.08
472,rpm,1.52
472,vool,18.14
472,pinge,13.86
472,temp,15.9
472,gps,32.21
473,rpm,1.61
473,vool,18.1
473,pinge,13.88
473,temp,15.91
473,gps,34.19
474,rpm,1.58
474,vool,18.09
474,pinge,13.89
474,temp,15.9
474,gps,32.37
475,rpm,1.49
475,vool,18.09
475,pinge,13.9
475,temp,15.88
475,gps,29.7
476,rpm,1.42
476,vool,18.11
476,pinge,13.86
476,temp,15.86
476,gps,32.27
477,rpm,1.39
477,vool,18.09
477,pinge,13.82
477,temp,15.9
477,gps,30.54
478,rpm,1.37
478,vool,18.12
478,pinge,13.81
478,temp,15.86
478,gps,27.99
479,rpm,1.46
479,vool,18.1
479,pinge,13.79
479,temp,15.9
479,gps,28.25
480,rpm,1.44
480,vool,18.1
480,pinge,13.83
480,temp,15.9
480,gps,27.88
481,rpm,1.47
481,vool,18.08
481,pinge,13.81
481,temp,15.86
481,gps,27.53
482,rpm,1.52
482,vool,18.09
482,pinge,13.82
482,temp,15.86
482,gps,28.11
483,rpm,1.53
483,vool,18.06
483,pinge,13.85
483,temp,15.9
483,gps,25.95
484,rpm,1.48
484,vool,18.02
484,pinge,13.81
484,temp,15.88
484,gps,27.25
485,rpm,1.41
485,vool,18.01
485,pinge,13.85
485,temp,15.91
485,gps,29.25
486,rpm,1.35
486,vool,18.06
486,pinge,13.87
486,temp,15.95
486,gps,32.13
487,rpm,1.28
487,vool,18.04
487,pinge,13.9
487,temp,15.92
487,gps,34.38
488,rpm,1.21
488,vool,18.0
488,pinge,13.87
488,temp,15.89
488,gps,32.58
489,rpm,1.15
489,vool,17.99
489,pinge,13.89
489,temp,15.87
489,gps,34.94
490,rpm,1.17
490,vool,17.98
490,pinge,13.88
490,temp,15.88
490,gps,32.52
491,rpm,1.19
491,vool,17.93
491,pinge,13.84
491,temp,15.84
491,gps,30.6
492,rpm,1.2
492,vool,17.9
492,pinge,13.82
492,temp,15.84
492,gps,29.98
493,rpm,1.22
493,vool,17.93
493,pinge,13.86
493,temp,15.8
493,gps,31.43
494,rpm,1.21
494,vool,17.95
494,pinge,13.83
494,temp,15.77
494,gps,31.87
495,rpm,1.26
495,vool,17.93
495,pinge,13.82
495,temp,15.76
495,gps,31.51
496,rpm,1.33
496,vool,17.89
496,pinge,13.78
496,temp,15.76
496,gps,31.74
497,rpm,1.35
497,vool,17.9
497,pinge,13.77
497,temp,15.8
497,gps,30.06
498,rpm,1.43
498,vool,17.88
498,pinge,13.74
498,temp,15.84
498,gps,31.82
499,rpm,1.34
499,vool,17.87
499,pinge,13.75
499,temp,15.86
499,gps,30.17
