0,0,72,22,2488,550,9,52
505,252500,60,87,8541,213,37,70
506,253000,79,5,3593,509,47,22
507,253500,93,40,1059,319,80,86
508,254000,77,66,5883,684,8,45
509,254500,44,14,5142,154,48,69
510,255000,18,63,862,718,15,59
511,255500,8,38,8145,512,4,54
512,256000,33,87,7481,465,78,54
513,256500,27,23,657,950,51,3
514,257000,3,27,6459,932,88,78
515,257500,20,66,9370,25,14,70
516,258000,33,99,1057,925,50,72
517,258500,49,76,5926,972,80,98
518,259000,50,91,8642,201,66,82
519,259500,99,64,6352,647,64,100
520,260000,42,76,911,827,98,53
521,260500,31,29,228,736,0,6
522,261000,88,38,7260,940,53,69
523,261500,80,98,2960,91,5,72
524,262000,67,42,3922,762,8,60
525,262500,66,56,4474,359,88,1
526,263000,96,5,5065,344,42,15
527,263500,91,79,787,538,59,59
528,264000,99,83,2757,209,31,41
529,264500,64,76,6719,406,8,54
530,265000,58,94,2559,569,56,1
531,265500,74,5,8284,75,79,48
532,266000,68,68,3777,589,93,48
533,266500,35,3,1647,716,16,17
534,267000,73,30,9414,946,38,67
535,267500,40,1,4798,398,40,30
536,268000,27,6,4179,548,79,40
537,268500,60,21,6114,195,90,10
538,269000,89,92,1760,426,50,7
539,269500,50,14,9132,141,76,19
540,270000,91,33,243,105,54,33
541,270500,89,31,8103,116,6,54
542,271000,73,56,2675,595,92,63
543,271500,33,32,9309,395,65,82
544,272000,94,48,5675,116,33,69
545,272500,51,77,3365,556,71,22
546,273000,68,24,3371,912,34,27
547,273500,41,67,2836,753,51,78
548,274000,30,89,4696,40,76,44
549,274500,14,48,5786,581,29,6
550,275000,96,98,4208,707,57,33
551,275500,85,94,5852,24,84,31
552,276000,83,12,7010,247,62,76
553,276500,24,40,2472,743,38,92
554,277000,11,69,3548,589,72,16
555,277500,39,15,824,725,40,56
556,278000,61,26,538,636,86,20
557,278500,59,43,5663,320,42,73
558,279000,99,93,9946,157,96,85
559,279500,78,81,5360,516,14,99
560,280000,34,40,6157,641,67,95
561,280500,59,58,628,708,94,65
562,281000,3,77,9333,30,69,3
563,281500,80,24,428,680,41,98
564,282000,82,22,2066,431,13,3
565,282500,48,41,1983,155,18,42
566,283000,6,83,4143,195,55,4
567,283500,24,3,9112,622,25,41
568,284000,86,93,2861,87,32,86
569,284500,12,69,9557,80,64,38
570,285000,46,40,9331,175,0,19
571,285500,23,6,4627,610,91,80
572,286000,42,37,7856,158,81,92
573,286500,57,81,4432,538,89,51
574,287000,89,43,9146,932,31,32
575,287500,26,10,8192,647,2,47
576,288000,25,81,1809,299,33,93
577,288500,75,52,1619,616,2,46
578,289000,46,48,6469,247,97,79
579,289500,30,100,9266,685,40,13
580,290000,76,6,6336,232,2,31
581,290500,92,28,7912,929,85,9
582,291000,29,33,5606,34,59,65
583,291500,66,84,2943,917,2,91
584,292000,35,7,2261,477,1,92
585,292500,45,42,2250,846,69,80
586,293000,19,42,4560,210,43,30
587,293500,40,24,1469,447,14,4
588,294000,1,14,3676,995,18,51
589,294500,28,36,2459,92,99,79
590,295000,32,39,7261,637,47,75
591,295500,10,20,1463,804,0,68
592,296000,62,54,9120,198,59,65
593,296500,4,59,4937,655,87,9
594,297000,8,100,7677,422,5,64
595,297500,27,43,5214,872,46,61
596,298000,66,26,8600,514,59,7
597,298500,3,26,836,310,7,64
598,299000,59,42,9181,733,4,25
599,299500,14,65,1459,469,79,30
600,300000,82,50,6485,103,56,93
601,300500,48,34,7733,891,37,9
602,301000,80,59,9503,270,70,70
603,301500,43,0,170,422,9,79
604,302000,59,28,3744,705,49,92
605,302500,60,39,633,301,36,78
606,303000,7,69,3570,61,94,32
607,303500,79,18,773,884,93,99
608,304000,93,32,2176,794,87,78
609,304500,11,98,2643,722,100,4
610,305000,94,7,6806,750,35,65
611,305500,2,11,4359,548,40,57
612,306000,23,47,6574,129,93,80
613,306500,68,11,6394,28,95,90
614,307000,82,63,7469,945,39,34
615,307500,59,55,8979,624,58,12
616,308000,27,66,4170,845,57,35
617,308500,84,42,9820,685,57,55
618,309000,27,55,2268,465,16,17
619,309500,54,39,5901,580,54,41
620,310000,15,71,1098,699,32,55
621,310500,17,71,9910,978,70,15
622,311000,5,43,3633,943,6,40
623,311500,97,13,6622,54,72,75
624,312000,61,68,8459,131,52,4
625,312500,100,84,4858,493,1,18
626,313000,9,82,105,653,77,48
627,313500,0,85,2604,148,49,31
628,314000,6,64,8511,900,46,7
629,314500,83,36,2914,988,86,63
630,315000,49,71,15,191,14,86
631,315500,67,60,9561,684,10,30
632,316000,59,31,5821,691,55,39
633,316500,40,46,1425,860,10,98
634,317000,63,42,2289,466,93,80
635,317500,35,40,5348,416,13,22
636,318000,52,59,2796,853,22,98
637,318500,14,54,7643,304,92,28
638,319000,17,27,9787,448,17,70
639,319500,98,3,3010,961,61,25
640,320000,54,34,8707,876,73,60
641,320500,76,98,747,86,13,13
642,321000,35,15,9950,376,68,1
643,321500,64,23,7765,239,89,32
644,322000,56,14,5163,227,45,37
645,322500,8,28,2265,432,75,57
646,323000,62,70,9370,486,2,21
647,323500,77,48,8326,993,77,93
648,324000,70,68,7928,295,17,82
649,324500,90,95,4523,133,90,20
650,325000,22,53,4814,325,75,60
651,325500,32,89,893,670,79,21
652,326000,28,31,2730,346,45,5
653,326500,22,15,8565,806,82,67
654,327000,94,8,1765,19,30,89
655,327500,36,0,2813,855,33,87
656,328000,75,1,7407,666,52,11
657,328500,52,22,7489,595,22,57
658,329000,46,47,8530,199,32,27
659,329500,12,91,6863,360,26,79
660,330000,94,72,5885,672,77,46
661,330500,80,20,4386,285,40,62
662,331000,55,77,2035,898,69,89
663,331500,33,73,4206,686,69,29
664,332000,30,75,3325,400,35,71
665,332500,98,20,4210,922,8,90
666,333000,21,11,6614,991,35,85
667,333500,53,85,7695,7,41,48
668,334000,75,88,185,966,62,66
669,334500,12,66,1974,449,94,92
670,335000,8,44,6692,977,50,65
671,335500,57,15,3772,158,30,51
672,336000,19,30,2866,285,53,3
673,336500,67,11,74,110,8,49
674,337000,21,13,8049,687,49,71
675,337500,51,62,2234,298,43,82
676,338000,72,4,8868,7,46,0
677,338500,60,37,7068,509,6,67
678,339000,73,26,6481,429,51,45
679,339500,55,12,5605,280,23,78
680,340000,3,73,1373,806,82,59
681,340500,22,69,3459,493,46,4
682,341000,92,53,4568,703,94,44
683,341500,99,61,3667,545,91,5
684,342000,51,86,1231,291,37,45
685,342500,91,93,808,1000,81,67
686,343000,41,56,8503,137,90,37
687,343500,59,10,8008,131,17,55
688,344000,42,91,4049,597,77,90
689,344500,70,97,5835,153,32,63
690,345000,25,34,7745,791,8,44
691,345500,80,37,8988,710,18,76
692,346000,28,33,2755,92,53,53
693,346500,27,20,1765,394,47,62
694,347000,70,71,1386,928,87,3
695,347500,22,90,2500,823,35,14
696,348000,82,22,6002,320,3,41
697,348500,4,4,564,124,38,65
698,349000,54,43,6555,10,22,20
699,349500,52,52,150,822,76,18
700,350000,52,49,6708,528,96,73
701,350500,25,95,5927,891,25,2
702,351000,35,18,6031,852,98,7
703,351500,58,51,4430,233,35,71
704,352000,77,0,460,142,46,42
705,352500,0,46,4356,626,91,24
706,353000,12,74,1943,726,64,49
707,353500,41,51,6522,285,59,9
708,354000,65,46,2533,630,51,49
709,354500,14,37,9458,615,62,73
710,355000,55,76,8736,181,24,55
711,355500,98,24,3901,780,45,28
712,356000,94,73,4143,562,33,78
713,356500,7,58,4599,387,94,46
714,357000,16,43,8707,939,41,58
715,357500,55,59,7150,502,98,28
716,358000,22,24,594,628,87,72
717,358500,54,39,4898,872,7,54
718,359000,96,31,549,465,76,7
719,359500,68,53,938,170,89,49
720,360000,87,84,6341,448,47,96
721,360500,69,37,9605,163,51,65
722,361000,53,38,236,915,38,67
723,361500,84,30,2010,449,52,91
724,362000,23,83,5662,467,40,25
725,362500,42,42,3955,3,4,60
726,363000,59,34,7213,19,74,20
727,363500,3,60,7542,332,74,17
728,364000,30,98,5726,265,37,35
729,364500,95,65,9618,417,40,50
730,365000,80,77,3904,521,1,61
731,365500,1,6,4628,806,74,26
732,366000,40,45,4522,508,80,37
733,366500,51,64,2476,968,51,23
734,367000,60,100,3989,129,23,90
735,367500,84,42,8923,616,49,15
736,368000,97,51,8421,154,36,61
737,368500,75,81,8399,418,75,98
738,369000,74,23,6085,868,65,5
739,369500,71,44,3539,502,17,13
740,370000,94,36,8213,929,40,34
741,370500,26,71,8531,914,49,64
742,371000,31,17,708,859,41,47
743,371500,81,56,3974,375,100,21
744,372000,100,90,7868,293,95,88
745,372500,39,21,2779,905,35,42
746,373000,93,33,6785,958,10,43
747,373500,84,17,5216,777,55,16
748,374000,35,90,6649,553,45,17
749,374500,94,34,789,216,17,61
750,375000,40,62,857,637,7,92
751,375500,44,15,7225,79,64,59
752,376000,67,50,5773,866,24,4
753,376500,58,12,9252,713,99,96
754,377000,10,38,9706,326,54,11
755,377500,98,45,2465,438,89,91
756,378000,77,97,2959,719,42,79
757,378500,77,62,3236,498,20,70
758,379000,48,88,4278,603,96,75
759,379500,35,66,449,676,82,13
760,380000,32,42,1812,345,54,88
761,380500,33,58,8573,60,93,78
762,381000,19,43,2305,776,1,100
763,381500,63,24,2413,910,15,85
764,382000,50,29,9024,456,92,10
765,382500,9,56,9217,23,0,74
766,383000,32,77,174,996,0,78
767,383500,81,65,8863,223,86,9
768,384000,68,71,2938,498,0,13
769,384500,25,44,9019,942,56,94
770,385000,17,6,5462,891,27,33
771,385500,9,85,4896,996,33,36
772,386000,60,81,809,18,22,59
773,386500,51,72,1672,83,4,73
774,387000,36,34,6580,97,55,61
775,387500,18,90,9414,107,14,6
776,388000,39,10,72,650,83,75
777,388500,69,87,4969,998,79,95
778,389000,13,30,2646,404,43,90
779,389500,12,55,3217,624,84,13
780,390000,43,38,8742,682,28,41
781,390500,90,80,7005,628,41,73
782,391000,40,52,8537,728,66,60
783,391500,2,52,2690,502,17,44
784,392000,50,41,4298,391,48,19
785,392500,43,32,850,770,21,88
786,393000,55,35,4648,907,97,6
787,393500,69,48,8513,681,71,23
788,394000,26,19,2464,171,74,41
789,394500,64,43,4505,788,86,48
790,395000,87,77,5996,223,95,66
791,395500,68,4,3199,287,55,31
792,396000,15,22,2911,334,75,74
793,396500,89,75,4559,144,75,18
794,397000,49,18,243,583,30,49
795,397500,75,99,8585,405,35,35
796,398000,52,5,8020,916,38,32
797,398500,5,56,1141,717,64,93
798,399000,1,88,9392,923,66,12
799,399500,64,72,4016,436,49,100
800,400000,68,2,3040,567,81,71
801,400500,24,87,6527,248,44,68
802,401000,74,20,7038,276,100,52
803,401500,40,61,9625,724,34,88
804,402000,3,81,9770,816,95,42
805,402500,100,37,9485,261,75,72
806,403000,5,70,4549,921,64,57
807,403500,80,14,8981,116,34,63
808,404000,22,11,1413,639,61,52
809,404500,15,48,9201,938,3,70
810,405000,36,91,3565,420,83,26
811,405500,86,49,9956,42,74,88
812,406000,80,54,7072,199,63,98
813,406500,8,45,5537,435,58,92
814,407000,94,97,3367,842,31,54
815,407500,96,9,6001,523,24,8
816,408000,66,95,1841,549,18,93
817,408500,96,64,884,266,76,26
818,409000,90,17,8718,25,34,92
819,409500,43,36,8434,743,14,33
820,410000,91,80,6205,933,78,96
821,410500,96,15,3932,58,72,12
822,411000,82,7,74,572,73,80
823,411500,32,88,2565,41,74,1
824,412000,18,69,3160,402,2,61
825,412500,29,82,6579,774,61,95
826,413000,74,85,9157,695,98,56
827,413500,29,59,8514,522,100,68
828,414000,29,61,4084,792,89,32
829,414500,11,76,2370,548,77,5
830,415000,77,4,6945,787,38,41
831,415500,95,8,1748,26,65,75
832,416000,78,80,1580,622,42,77
833,416500,70,25,7243,2,93,64
834,417000,85,35,8591,159,49,82
835,417500,45,51,7099,446,40,45
836,418000,37,88,4350,750,34,21
837,418500,62,45,5123,505,41,84
838,419000,22,16,1208,704,38,89
839,419500,33,91,4370,156,63,84
840,420000,10,0,7113,106,3,41
841,420500,23,14,7054,743,70,25
842,421000,59,11,6966,122,81,17
843,421500,22,34,6504,627,57,63
844,422000,49,16,1408,431,10,72
845,422500,59,81,9535,317,75,70
846,423000,29,21,2104,466,0,98
847,423500,26,76,2966,813,40,96
848,424000,24,42,8574,464,13,91
849,424500,11,29,3821,870,17,75
850,425000,76,100,8119,573,100,87
851,425500,16,33,7861,662,10,58
852,426000,80,17,1798,68,89,79
853,426500,48,78,7810,104,65,76
854,427000,81,96,8955,108,98,48
855,427500,3,75,2496,271,90,0
856,428000,73,80,7402,109,66,38
857,428500,86,73,6310,989,70,43
858,429000,36,90,3891,656,81,65
859,429500,56,16,5394,40,5,84
860,430000,52,46,6537,386,80,24
861,430500,27,81,8598,704,100,28
862,431000,56,33,4536,530,91,49
863,431500,34,81,4614,411,45,95
864,432000,59,31,3338,754,7,38
865,432500,61,16,7851,738,2,30
866,433000,48,45,8360,531,38,7
867,433500,81,26,6273,414,66,86
868,434000,93,58,7639,32,52,32
869,434500,11,13,3421,732,20,60
870,435000,29,99,5596,898,82,32
871,435500,6,4,8094,414,24,62
872,436000,88,26,2282,15,23,6
873,436500,60,46,1163,410,7,91
874,437000,14,97,1527,580,6,27
875,437500,89,16,1881,431,68,69
876,438000,91,54,3190,849,76,32
877,438500,59,71,8743,860,66,90
878,439000,21,59,1111,540,93,77
879,439500,67,37,8735,561,87,41
880,440000,81,19,5748,854,99,82
881,440500,99,9,2440,899,56,56
882,441000,86,26,6253,145,66,97
883,441500,98,80,5108,378,50,71
884,442000,37,20,3917,174,81,36
885,442500,22,40,8564,806,8,6
886,443000,17,80,8847,539,61,63
887,443500,99,99,7160,675,4,15
888,444000,95,25,1229,536,20,73
889,444500,31,77,520,909,67,5
890,445000,41,27,8685,67,87,18
891,445500,65,2,4604,435,62,51
892,446000,10,80,4315,114,24,69
893,446500,100,59,1343,746,82,70
894,447000,57,86,8118,625,63,97
895,447500,70,56,3032,681,14,77
896,448000,67,21,9895,664,92,88
897,448500,89,30,3015,757,65,38
898,449000,97,25,1194,556,87,100
899,449500,90,68,501,161,19,64
900,450000,84,80,323,827,70,26
901,450500,84,62,1544,959,54,70
902,451000,42,43,5554,110,83,26
903,451500,82,66,9754,346,5,91
904,452000,14,98,1077,843,32,77
905,452500,29,64,735,216,54,85
906,453000,18,86,8571,995,76,57
907,453500,100,44,1558,395,13,72
908,454000,0,56,6928,107,43,8
909,454500,70,13,2365,917,7,88
910,455000,46,50,1738,66,39,44
911,455500,83,32,9747,569,85,74
912,456000,0,97,2516,721,51,52
913,456500,17,44,5002,960,21,86
914,457000,6,4,6148,604,18,18
915,457500,66,29,5645,792,0,32
916,458000,88,96,196,732,58,13
917,458500,31,35,4518,278,84,68
918,459000,29,0,1309,3,37,22
919,459500,2,32,577,242,87,43
920,460000,99,18,5917,370,18,89
921,460500,66,46,9283,820,25,78
922,461000,35,30,831,91,71,91
923,461500,23,52,2693,135,23,52
924,462000,51,17,840,110,62,45
925,462500,23,73,7480,46,37,9
926,463000,6,42,3206,31,11,47
927,463500,93,22,7013,489,26,82
928,464000,38,7,2383,198,60,81
929,464500,64,7,3778,731,13,58
930,465000,40,67,1657,84,66,13
931,465500,30,31,6081,328,2,89
932,466000,2,72,6871,511,88,78
933,466500,13,63,9075,982,11,16
934,467000,7,30,6411,300,17,80
935,467500,47,71,230,845,57,45
936,468000,60,0,4910,520,44,94
937,468500,94,40,1911,603,21,84
938,469000,88,42,6410,108,24,96
939,469500,40,90,2515,454,49,17
940,470000,84,60,5296,821,62,51
941,470500,7,29,1909,569,82,30
942,471000,46,59,7534,486,12,25
943,471500,73,87,7820,391,7,94
944,472000,87,68,2581,764,29,92
945,472500,15,44,2069,6,95,85
946,473000,41,45,9949,918,98,22
947,473500,38,11,3848,145,94,71
948,474000,10,15,44,48,96,58
949,474500,94,89,4968,938,20,57
950,475000,49,1,2689,737,33,50
951,475500,25,77,9080,937,23,85
952,476000,54,85,4128,119,70,5
953,476500,5,80,1231,405,30,96
954,477000,93,59,1759,842,66,62
955,477500,87,70,2286,815,35,52
956,478000,35,20,6961,625,15,9
957,478500,45,45,6295,192,96,77
958,479000,25,58,2044,728,24,16
959,479500,2,61,6889,461,75,54
960,480000,97,40,2008,833,28,59
961,480500,6,90,4271,964,11,99
962,481000,39,32,8677,544,82,84
963,481500,93,96,1535,195,90,78
964,482000,30,65,9836,12,10,68
965,482500,25,16,2171,306,22,10
966,483000,76,39,4131,350,55,55
967,483500,56,22,5638,254,38,46
968,484000,63,22,9505,952,12,39
969,484500,80,62,7636,724,6,61
970,485000,10,44,6007,860,26,9
971,485500,63,86,7849,400,6,63
972,486000,44,72,1162,247,35,88
973,486500,62,90,4417,436,57,77
974,487000,9,8,528,412,63,86
975,487500,96,54,4256,83,24,42
976,488000,59,64,6808,615,29,71
977,488500,27,66,9477,840,55,61
978,489000,39,65,8979,478,44,12
979,489500,99,1,7760,892,31,32
980,490000,95,65,1592,133,39,85
981,490500,4,12,7083,951,28,50
982,491000,57,70,8508,95,95,93
983,491500,19,96,5492,351,74,59
984,492000,0,20,3037,814,2,31
985,492500,56,61,844,490,12,98
986,493000,31,48,8660,471,91,78
987,493500,27,67,8217,961,6,56
988,494000,31,48,209,248,37,58
989,494500,54,81,9584,839,28,73
990,495000,56,49,8425,81,48,3
991,495500,14,81,5638,463,50,43
992,496000,2,44,2307,388,62,59
993,496500,78,76,6017,86,93,72
994,497000,7,34,5524,674,83,67
995,497500,48,38,3751,569,34,49
996,498000,14,40,5430,778,48,34
997,498500,15,88,4090,194,70,50
998,499000,36,38,5728,431,38,16
999,499500,22,27,869,755,28,28
